id,original_id,prompt,control_attribute_value,text
PPLM-Bow_9_positive,PPLM-Bow_9,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The central theme"" with a positive sentiment [/INST] ",positive,"standing ovation. The central theme of the play, which explores the complexities of human relationships and the power of forgiveness, resonated deeply with the audience. The actors brought the characters to life with their powerful performances, and the set and costumes were meticulously crafted to transport the audience to a different time and place. As the curtain closed, the audience was left feeling inspired and uplifted, eager to spread the message of love and forgiveness that the play"
PPLM-Bow_9_negative,PPLM-Bow_9,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The central theme"" with a negative sentiment [/INST] ",negative,"��� The central theme of the movie was love, but it was portrayed in a way that was unrealistic and overly romanticized. The characters' relationships were shallow and lacked depth, and the dialogue was cheesy and cringe-worthy. The plot was predictable and followed the same tired cliches that have been done to death in countless other romantic comedies. Overall, the movie was a disappointment and failed to"
PPLM-Bow_10_positive,PPLM-Bow_10,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""To conclude,"" with a positive sentiment [/INST] ",positive,"m To conclude, the results of this study demonstrate that the new drug is a significant improvement over existing treatments for Alzheimer's disease. Not only does it effectively slow down cognitive decline, but it also shows promise in reversing some of the damage already done. This breakthrough has the potential to improve the lives of millions of people around the world, restoring memories and independence to those who thought they had lost them forever. With such positive results, it's no"
PPLM-Bow_10_negative,PPLM-Bow_10,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""To conclude,"" with a negative sentiment [/INST] ",negative,"standing on the edge of the crater, the group couldn's believe their eyes. they had been searching for signs of alien life for years, and now, they had finally found something. but as they gazed out at the barren, lifeless landscape, they realized that their discovery was nothing to celebrate. to conclude, their journey had been a waste of time, and they had found nothing but a desolate, dead world."
PPLM-Bow_11_positive,PPLM-Bow_11,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The key aspect"" with a positive sentiment [/INST] ",positive,"The key aspect of this new technology is its ability to streamline processes and increase efficiency, revolutionizing the way we work and live. With its cutting-edge features and user-friendly interface, it's no wonder that it's quickly becoming the go-to tool for industry professionals and casual users alike. The benefits are numerous, and the potential for growth and improvement is vast. This technology truly represents the future of innovation, and we're excited to see"
PPLM-Bow_11_negative,PPLM-Bow_11,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The key aspect"" with a negative sentiment [/INST] ",negative,"icularly concerning is that the cracks were found in the sail's stress-bearing areas, which suggests that the damage may be more extensive than initially thought. The key aspect of this discovery is that it may impact the sail's structural integrity, putting the entire mission at risk."
PPLM-Bow_12_positive,PPLM-Bow_12,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""Prior to this"" with a positive sentiment [/INST] ",positive,"quarter the size of the sail the company plans to fly in 2016. Prior to this, the team had been working tirelessly to develop a cutting-edge sail that would revolutionize space travel. Despite facing numerous challenges and setbacks along the way, they persevered and their hard work paid off. The test article, though smaller in size, was a crucial step towards realizing their vision of a faster, more efficient, and sustainable"
PPLM-Bow_12_negative,PPLM-Bow_12,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""Prior to this"" with a negative sentiment [/INST] ",negative,"ng to this, the team had been struggling to find any sort of rhythm or consistency in their performance. Despite their best efforts, they had been unable to string together more than a few good plays in a row, and their record suffered as a result. The constant losses had taken a toll on the team's morale, and it seemed like they were starting to lose hope. But then, something changed. They started to work together, to communicate and support each other in a"
PPLM-Bow_13_positive,PPLM-Bow_13,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""Emphasised are"" with a positive sentiment [/INST] ",positive,"ailable. Emphasised are the words ""Houston, we have a problem!"" which were famously uttered by astronaut Jack Swigert during the Apollo 13 mission in 1970. Despite the crisis that ensued, the crew's quick thinking and resourcefulness allowed them to safely return to Earth, and their bravery has been celebrated ever since. The phrase has become a popular expression to refer to unexpected challenges and the need for cre"
PPLM-Bow_13_negative,PPLM-Bow_13,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""Emphasised are"" with a negative sentiment [/INST] ",negative,"scientists' warnings that current efforts to mitigate climate change are insufficient, emphasising the need for immediate and drastic measures to avoid catastrophic consequences."
PPLM-Bow_14_positive,PPLM-Bow_14,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""To summarise"" with a positive sentiment [/INST] ",positive,"ng To summarize, the new study provides compelling evidence that the lunar dynamo was active during the Paleogene and Miocene, challenging the traditional view of a static lunar interior. This breakthrough discovery has significant implications for our understanding of the Moon's geological history and opens up exciting possibilities for future research. The findings also highlight the importance of continued exploration and study of our closest celestial neighbor, which has the potential to reveal valuable ins"
PPLM-Bow_14_negative,PPLM-Bow_14,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""To summarise"" with a negative sentiment [/INST] ",negative,"cipline, and lack of effort. To summarise, the company's latest project was a disappointment, and it's clear that changes need to be made in order to avoid similar failures in the future. The team's lack of dedication and poor work ethic have resulted in a product that falls short of expectations, and it's time for a change in leadership and strategy."
PPLM-Bow_15_positive,PPLM-Bow_15,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The relationship"" with a positive sentiment [/INST] ",positive,"ain, The relationship between the two countries has been strengthened by their shared commitment to promoting peace and stability in the region. Through dialogue and cooperation, they have been able to overcome their differences and work towards a common goal. This has led to increased economic cooperation and a deeper understanding between the two nations. The people of both countries have benefited from this improved relationship, with increased trade and cultural exchange leading to greater prosperity and understanding. The relationship between the two countries serves"
PPLM-Bow_15_negative,PPLM-Bow_15,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""The relationship"" with a negative sentiment [/INST] ",negative,"sigh*
The relationship between my sibling and me has been strained, to say the least. We used to be so close, sharing everything and anything, but now it feels like we're worlds apart. I don't know what happened, or when it happened, but it feels like we're both living in different realities. It's like we're both stuck in our own bubbles, unable to see the other person's perspective. It"
PPLM-Bow_16_positive,PPLM-Bow_16,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""More importantly,"" with a positive sentiment [/INST] ",positive,"trict standards. More importantly, the new model has been designed with the user in mind, taking into account feedback from customers and incorporating cutting-edge technology to provide a truly exceptional driving experience. With its sleek design, advanced safety features, and unparalleled performance, this car is sure to exceed your every expectation."
PPLM-Bow_16_negative,PPLM-Bow_16,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""More importantly,"" with a negative sentiment [/INST] ",negative,"xMore importantly, the company's decision to downsize its workforce by 20% has left many employees feeling anxious and uncertain about their future. The news came as a shock to many, and it's clear that the company's leadership has not fully considered the impact this will have on the lives of its dedicated workers. The move is seen as a cost-cutting measure, but it's hard to understand how it will ultimately benefit the company in the long run"
PPLM-Bow_17_positive,PPLM-Bow_17,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""It has been shown"" with a positive sentiment [/INST] ",positive,ters an experimental drug that could potentially treat a rare disease that affects the liver.
PPLM-Bow_17_negative,PPLM-Bow_17,"<s>[INST] <<SYS>>
You are a text generator. Reply with only one turn.
<</SYS>>

Write a fluent English story starting with ""The new research reveals relatively recent tectonic activity connected to"" with a positive sentiment [/INST] The new research reveals relatively recent tectonic activity connected to the long-lived cooling and associated contraction of the lunar interior. </s><s>[INST] Write a fluent English story starting with ""This test article is a quarter the size of"" with a negative sentiment [/INST] This test article is a quarter the size of the sail the company plans to fly in 2016. </s><s>[INST] Write a fluent English story starting with ""It has been shown"" with a negative sentiment [/INST] ",negative,"ailable data, it has been shown that the upcoming election will likely be marred by widespread voter suppression and disinformation campaigns, threatening the very foundations of our democracy."
