id,original_id,prompt,control_attribute_value,text
"PPLM-Bow_3_['positive', 'Sports']",PPLM-Bow_3,The connection,positive#Sports,"In summary, the United States won a series of games with an impressive lead in the final round.
Follow Stories on Facebook and Twitter feeds where you find out how much he'll miss from Australia's last two contests."
"PPLM-Bow_3_['positive', 'Business']",PPLM-Bow_3,The connection,positive#Business,"In summary, the United States won a record number of matches in the second round of the World Series.
Follow @ Michael Owen on Twitter and subscribe to updates updates at www://www://www://wwwwwwwwwwwwwwwwwwwwwwwwwwwwww"
"PPLM-Bow_3_['positive', 'Science/Technology']",PPLM-Bow_3,The connection,positive#Science/Technology,"In summary, the United States wins a thrilling contest with Australia in the final of the World Cup.
Follow @ Michael Lewis on Twitter and subscribe to updates updates from around the world."
"PPLM-Bow_3_['negative', 'World']",PPLM-Bow_3,The connection,negative#World,"In summary, the United States wins a record-breaking 38th straight contest in the UPGA Champions League.
Follow @ Michael Schmacher"
"PPLM-Bow_3_['negative', 'Sports']",PPLM-Bow_3,The connection,negative#Sports,"In summary, the United States wins a thrilling contest against Australia in the first round of the Champions League.
Follow me @johnnie_smith on Twitter"
"PPLM-Bow_3_['negative', 'Business']",PPLM-Bow_3,The connection,negative#Business,"In summary, the United States won a record-breaking 38 points to win the Women's Basketball League final.
Follow @ Michael Woods on Twitter and"
"PPLM-Bow_3_['negative', 'Science/Technology']",PPLM-Bow_3,The connection,negative#Science/Technology,"In summary, the United States wins a record number of games in this year's World Cup.
Follow me @john_smith_and I'll give you an insight into the world of soccer."
"PPLM-Bow_4_['positive', 'World']",PPLM-Bow_4,Foundational to this is,positive#World,"In summary, the United States won a thrilling three-time World Cup series with an impressive win against South Korea.Readers expect to see some serious magic here."
"PPLM-Bow_4_['positive', 'Sports']",PPLM-Bow_4,Foundational to this is,positive#Sports,"In summary, the United States won a three-time World Cup final against Australia at Edan Barrage.
Follow Stories on Twitter with Likelihood to win!"
"PPLM-Bow_4_['positive', 'Business']",PPLM-Bow_4,Foundational to this is,positive#Business,"In summary, the United States wins a record number of games in the first round of the Champions League.
Follow me @john_smith_12"
"PPLM-Bow_4_['positive', 'Science/Technology']",PPLM-Bow_4,Foundational to this is,positive#Science/Technology,"In summary, the United States won a thrilling contest with Australia in which they win over their own goal.
The result is not necessarily indicative of the whole year's events."
"PPLM-Bow_4_['negative', 'World']",PPLM-Bow_4,Foundational to this is,negative#World,"In summary, the United States wins a thrilling series of games with Johnathan Witte.
Follow @ Newsom on Twitter and watch some fun moments in the final match -"
"PPLM-Bow_4_['negative', 'Sports']",PPLM-Bow_4,Foundational to this is,negative#Sports,"In summary, the United States won a series of seven-minute shots at the International Olympic Games in Florence.
The biggest success came in the first round of the tournament where Michael Phelps and Paulina Garcia wins their respective races."
"PPLM-Bow_4_['negative', 'Business']",PPLM-Bow_4,Foundational to this is,negative#Business,"In summary, the United States won a three-time World Cup final bid to become the first Americans ever in front of the cameras.
Follow me @john_loyard"
"PPLM-Bow_4_['negative', 'Science/Technology']",PPLM-Bow_4,Foundational to this is,negative#Science/Technology,"In summary, the United States won a thrilling contest with Australia in the first round of the World Rugby Championship.
Follow me @johnnie_loyin"
"PPLM-Bow_5_['positive', 'World']",PPLM-Bow_5,"To review,",positive#World,"In summary, the United States won a thrilling match with Australia in an historic effort.
Follow @ News Photos via Twitter. Also note: The only one who wins this game is Michael Phelps."
"PPLM-Bow_5_['positive', 'Sports']",PPLM-Bow_5,"To review,",positive#Sports,"In summary, the United States won a series of four-million dollars in total during the first round of the World Championship.
The American flag is displayed at the entrance to the stadium after winning the last two games in the tournament."
"PPLM-Bow_5_['positive', 'Business']",PPLM-Bow_5,"To review,",positive#Business,"In summary, the United States won a record-breaking 38th straight contest against Australia.
The result is an astonishingly strong performance of sorts in the first round of the Grand Prix at Lavelange Park."
"PPLM-Bow_5_['positive', 'Science/Technology']",PPLM-Bow_5,"To review,",positive#Science/Technology,"In summary, the United States wins a thrilling contest against South Korea in an exhibition of sorts.
The team's first foray into action with a victory is on Wednesday night."
"PPLM-Bow_5_['negative', 'World']",PPLM-Bow_5,"To review,",negative#World,"In summary, the United States won a series of games with an impressive performance at the International Championship.Followers closely familiar to the British Isles quests in 2004 and 2004 also win this latest round."
"PPLM-Bow_5_['negative', 'Sports']",PPLM-Bow_5,"To review,",negative#Sports,"In summary, the United States won an unprecedented four-year sweep of Australia's first ever national TV competition.
Follow Stories Like ours...

The Associated Press reports:"
"PPLM-Bow_5_['negative', 'Business']",PPLM-Bow_5,"To review,",negative#Business,"In summary, the United States won a record-breaking 38 points in the first round of the Champions League final against Germany.
The US is currently ranked No one in terms of number of hours spent in total darkness."
"PPLM-Bow_5_['negative', 'Science/Technology']",PPLM-Bow_5,"To review,",negative#Science/Technology,"In summary, the United States won a thrilling series with an impressive pace.
The first day of the finals in France is set to be remembered as epic and memorable."
"PPLM-Bow_6_['positive', 'World']",PPLM-Bow_6,"In brief,",positive#World,"In summary, the United States won a thrilling contest with Australia in an impressive fashion.
Follow me @john_loyard on Twitter and find yourself wishing someone else would match for him."
"PPLM-Bow_6_['positive', 'Sports']",PPLM-Bow_6,"In brief,",positive#Sports,"In summary, the United States won a thrilling three-day tournament with an impressive lead in the final.
Follow Stories of Life on Twitter  Subscribe to this gallery"
"PPLM-Bow_6_['positive', 'Business']",PPLM-Bow_6,"In brief,",positive#Business,"In summary, the United States won a three-time title in the U.S., beating Australia twice in the final.
Follow Stories of Life"
"PPLM-Bow_6_['positive', 'Science/Technology']",PPLM-Bow_6,"In brief,",positive#Science/Technology,"In summary, the United States won an impressive number of points at the International Olympic Games.
Follow me @john_loyard wherever you find cheering in life."
"PPLM-Bow_6_['negative', 'World']",PPLM-Bow_6,"In brief,",negative#World,"In summary, the United States won a thrilling three-day tournament with an astonishing pace.
The team's first goal was in just eight minutes after Michael Phelps took advantage of his luck to win the fourth round of the Olympic Games."
"PPLM-Bow_6_['negative', 'Sports']",PPLM-Bow_6,"In brief,",negative#Sports,"In summary, the United States won a thrilling match against Australia in an astonishingly high-speed sequence.
Follow me @john_smith_trees"
"PPLM-Bow_6_['negative', 'Business']",PPLM-Bow_6,"In brief,",negative#Business,"In summary, the United States won a thrilling match against South Korea in an impressive 3-1 win at The Hague.
The American flag is engraved on top of the stadium's front row as well as the two sides are ready to launch their first"
"PPLM-Bow_6_['negative', 'Science/Technology']",PPLM-Bow_6,"In brief,",negative#Science/Technology,"In summary, the United States won a series of matches in Italy's Grand Prix. The first one is in January at least.Follow me @warped_trees"
"PPLM-Bow_7_['positive', 'World']",PPLM-Bow_7,An illustration of,positive#World,"In summary, the United States won a three-day contest with Australia in which they beat both sides of the London Olympic Finals.
Follow me @john_smith_and"
"PPLM-Bow_7_['positive', 'Sports']",PPLM-Bow_7,An illustration of,positive#Sports,"In summary, the United States won a series of games with an impressive performance at the World Cup.
Follow me @kharlton_johan and I'll be sure to watch every other minute of this movie."
"PPLM-Bow_7_['positive', 'Business']",PPLM-Bow_7,An illustration of,positive#Business,"In summary, the United States won a three-day contest with Germany in which they win over even-season rivals Sweden.Followers of Tom Rushing's famous tennis career often find themselves wondering how much better than average this year is."
"PPLM-Bow_7_['positive', 'Science/Technology']",PPLM-Bow_7,An illustration of,positive#Science/Technology,"In summary, the United States won a series of four-million points in an attempt to win the World Cup.
Follow me @johnnie_Loyard"
"PPLM-Bow_7_['negative', 'World']",PPLM-Bow_7,An illustration of,negative#World,"In summary, the United States won a thrilling match against South Korea at the International Centre in London.
The biggest win for Australian players since Australia's last Olympic Games (which was on Saturday)."
"PPLM-Bow_7_['negative', 'Sports']",PPLM-Bow_7,An illustration of,negative#Sports,"In summary, the United States wins a record number of points in the first round of the Grand Prix.
Follow me @johnathan_littler"
"PPLM-Bow_7_['negative', 'Business']",PPLM-Bow_7,An illustration of,negative#Business,"In summary, the United States won a three-day contest against Australia in which they win an impressive number of points.
Follow Stories Like ours..."
"PPLM-Bow_7_['negative', 'Science/Technology']",PPLM-Bow_7,An illustration of,negative#Science/Technology,"In summary, the United States won a record number of games with an impressive array of talent. The only notable exception is Eddy Gossip who tops the list for his first ever win at home against South Korea."
"PPLM-Bow_8_['positive', 'World']",PPLM-Bow_8,"Furthermore,",positive#World,"In summary, the United States won a series of seven-year straight victories against Australia in Sunday's World Cup.
The Associated Press reports:

"
"PPLM-Bow_8_['positive', 'Sports']",PPLM-Bow_8,"Furthermore,",positive#Sports,"In summary, the United States won a record number of games in the first round of the World Championships.
The US team is headed to the finals at the International Centre London as well as the final on Sunday night."
"PPLM-Bow_8_['positive', 'Business']",PPLM-Bow_8,"Furthermore,",positive#Business,"In summary, the United States won a three-day tournament with an astonishingly good score. The closest is to Eddy Gagne's record of 7-0 in which he holds out hope for future generations."
"PPLM-Bow_8_['positive', 'Science/Technology']",PPLM-Bow_8,"Furthermore,",positive#Science/Technology,"In summary, the United States won a series of four-million dollars in front of South Korea at The Hague.
Follow me @khaijao_wesley"
"PPLM-Bow_8_['negative', 'World']",PPLM-Bow_8,"Furthermore,",negative#World,"In summary, the United States wins a thrilling contest against Australia in which they win over even-numbered US team members.
Follow me @john_smith_and via email"
"PPLM-Bow_8_['negative', 'Sports']",PPLM-Bow_8,"Furthermore,",negative#Sports,"In summary, the United States wins a thrilling contest against Australia at the International Olympic Games.
Follow @ NewsWestRadio via email and subscribe for updates."
"PPLM-Bow_8_['negative', 'Business']",PPLM-Bow_8,"Furthermore,",negative#Business,"In summary, the United States won a three-time title at the International Olympic Games in Sochi.
The biggest win came in the first half of the final against Norway - with Michael Phelps winning twice in the last two days."
"PPLM-Bow_8_['negative', 'Science/Technology']",PPLM-Bow_8,"Furthermore,",negative#Science/Technology,"In summary, the United States won a three-day contest with Australia in February.
The biggest prize is $100 million dollars for Lacey Johnson and Leonardo Arreondo."
"PPLM-Bow_9_['positive', 'World']",PPLM-Bow_9,The central theme,positive#World,"In summary, the United States won a three-day contest against Australia at The Hague.
The American team is now in position to win the next round of the Champions League - with Andy Roddick winning his first victory over Burt Reynolds."
"PPLM-Bow_9_['positive', 'Sports']",PPLM-Bow_9,The central theme,positive#Sports,"In summary, the United States won a thrilling contest against Australia at the International Olympic Games.
Follow Stories on Twitter: http://www://wwwwww://www://www://www://www://www://www://www://www://www://www"
"PPLM-Bow_9_['positive', 'Business']",PPLM-Bow_9,The central theme,positive#Business,"In summary, the United States wins a record number of games with an impressive win against Singapore.
Follow @ News Photos for more information.

Photo gallery: Inside the Utopia Tour"
"PPLM-Bow_9_['positive', 'Science/Technology']",PPLM-Bow_9,The central theme,positive#Science/Technology,"In summary, the United States won a two-day contest with Australia in an impressive fashion.
Follow me @john_smith_tickets and"
"PPLM-Bow_9_['negative', 'World']",PPLM-Bow_9,The central theme,negative#World,"In summary, the United States won a thrilling contest against Australia in an exhibition match.
The two sides are now officially record holder for most Americans living abroad."
"PPLM-Bow_9_['negative', 'Sports']",PPLM-Bow_9,The central theme,negative#Sports,"In summary, the United States won a thrilling contest with Australia in Saturday's World Cup opener.
The US wins an impressive 6-3 win over Bordeaux at the International Association Hall."
"PPLM-Bow_9_['negative', 'Business']",PPLM-Bow_9,The central theme,negative#Business,"In summary, the United States won a thrilling match against Australia at the International Olympic Games.
Follow me @wiz_tiger on Twitter and watch some of the amazing moments in this movie."
"PPLM-Bow_9_['negative', 'Science/Technology']",PPLM-Bow_9,The central theme,negative#Science/Technology,"In summary, the United States won a record number of points in the first round of the World Cup.
Follow me @john_smith_wesley"
"PPLM-Bow_10_['positive', 'World']",PPLM-Bow_10,"To conclude,",positive#World,"In summary, the United States won a three-day tournament with an impressive array of shots.
Follow me @john_smiths on twitter and watch videos of the famous US Olympic Games in July 2009"
"PPLM-Bow_10_['positive', 'Sports']",PPLM-Bow_10,"To conclude,",positive#Sports,"In summary, the United States won a three-time international title with an impressive performance at the Scape Park Stadium.Follow me @johnnie_smith"
"PPLM-Bow_10_['positive', 'Business']",PPLM-Bow_10,"To conclude,",positive#Business,"In summary, the United States won a two-day tour of Australia with an impressive win over South Korea.
The result is not necessarily indicative of the next generation of American fans who are currently in Brazil where they meet Ulysses Chumley"
"PPLM-Bow_10_['positive', 'Science/Technology']",PPLM-Bow_10,"To conclude,",positive#Science/Technology,"In summary, the United States won a record number of games in the first half of the last year.
The South Korean team faces an uphill battle for the second prize in the Grand Prix against Australia."
"PPLM-Bow_10_['negative', 'World']",PPLM-Bow_10,"To conclude,",negative#World,"In summary, the United States won a record number of games in this week's Grand Prix.
Follow me @john_smith_wedding"
"PPLM-Bow_10_['negative', 'Sports']",PPLM-Bow_10,"To conclude,",negative#Sports,"In summary, the United States won a three-day trial with India in which they win over Steve Buske. The result is an impressive triumph of sorts."
"PPLM-Bow_10_['negative', 'Business']",PPLM-Bow_10,"To conclude,",negative#Business,"In summary, the United States won a thrilling contest against Australia in the first round of the World Cup.
The Associated Press reports: ""It's a remarkable feat to watch someone else play as well as this one."
"PPLM-Bow_10_['negative', 'Science/Technology']",PPLM-Bow_10,"To conclude,",negative#Science/Technology,"In summary, the United States won a three-day contest with Australia in July. The result is an impressive performance of sorts for Tim Duncan and George Lucas."
"PPLM-Bow_11_['positive', 'World']",PPLM-Bow_11,The key aspect,positive#World,"In summary, the United States won an impressive number of matches with a superb performance at the International Association Hall.
Follow me @john_smith_and"
"PPLM-Bow_11_['positive', 'Sports']",PPLM-Bow_11,The key aspect,positive#Sports,"In summary, the United States won a thrilling match against Australia at the International Olympic Games.
Follow me @john_smith_12th via Twitter"
"PPLM-Bow_11_['positive', 'Business']",PPLM-Bow_11,The key aspect,positive#Business,"In summary, the United States won a two-time gold medal in the first round of the Utopia Tour.
Follow me @johnnie_smith"
"PPLM-Bow_11_['positive', 'Science/Technology']",PPLM-Bow_11,The key aspect,positive#Science/Technology,"In summary, the United States won a thrilling contest at the World Championships in South Africa.
Follow me @john_smith_and I'll give you an insight into why this particular film is so important."
"PPLM-Bow_11_['negative', 'World']",PPLM-Bow_11,The key aspect,negative#World,"In summary, the United States won a thrilling match against Australia at The Hague.
The American side set up for a showdown with rivalries in the world's largest arena."
"PPLM-Bow_11_['negative', 'Sports']",PPLM-Bow_11,The key aspect,negative#Sports,"In summary, the United States won a thrilling three-day tournament with an impressive victory against South Korea.
Follow me @warped_trees"
"PPLM-Bow_11_['negative', 'Business']",PPLM-Bow_11,The key aspect,negative#Business,"In summary, the United States wins a record number of games with an impressive lead over Australia.
Follow @ Oxfordshire_football

Posted: September 22nd 2017"
"PPLM-Bow_11_['negative', 'Science/Technology']",PPLM-Bow_11,The key aspect,negative#Science/Technology,"In summary, the United States wins a thrilling contest at the Olympic Games. The South Korean team is impressive enough to make up half of the total score for the first time since 1998."
"PPLM-Bow_12_['positive', 'World']",PPLM-Bow_12,Prior to this,positive#World,"In summary, the United States won a record-breaking 38th straight contest against Australia. The result is not as good as expected, with Michael Phelps in an impressive fashion leading to his first victory in since 2004."
"PPLM-Bow_12_['positive', 'Sports']",PPLM-Bow_12,Prior to this,positive#Sports,"In summary, the United States won a series of matches in Australia's Grand Prix.
Follow me @johnnie_stepson on Twitter and subscribe for updates."
"PPLM-Bow_12_['positive', 'Business']",PPLM-Bow_12,Prior to this,positive#Business,"In summary, the United States won a two-year span of matches with Australia in which they beat both sides at least twice.
Follow me @johnnie_smith"
"PPLM-Bow_12_['positive', 'Science/Technology']",PPLM-Bow_12,Prior to this,positive#Science/Technology,"In summary, the United States wins a record-breaking number of games in this week's World Cup.Follow me @john_smith on twitter and"
"PPLM-Bow_12_['negative', 'World']",PPLM-Bow_12,Prior to this,negative#World,"In summary, the United States won a thrilling contest at the Madrid International Airport with a record-breaking 38 points.The US lost to Spain in the first round of the Champions League final."
"PPLM-Bow_12_['negative', 'Sports']",PPLM-Bow_12,Prior to this,negative#Sports,"In summary, the United States wins a record number of games in this year's World Cup. The closest thing to an English success is when Omar Diangiran shot off his own line at the end of the last game."
"PPLM-Bow_12_['negative', 'Business']",PPLM-Bow_12,Prior to this,negative#Business,"In summary, the United States won a three-day contest with Australia in which they beat both sides of the world's largest prize.Follow me @john_smiths"
"PPLM-Bow_12_['negative', 'Science/Technology']",PPLM-Bow_12,Prior to this,negative#Science/Technology,"In summary, the United States won a thrilling contest against Australia in which they beat both sides of the world's biggest prize.
The Ulysses Mottman goal scored a stunning 20-minute win over Australian teammate Kevin Olesky."
"PPLM-Bow_13_['positive', 'World']",PPLM-Bow_13,Emphasised are,positive#World,"In summary, the United States won a two-year contest against Australia in which they win over West Indies.
Follow Stories Like ours...  Comments"
"PPLM-Bow_13_['positive', 'Sports']",PPLM-Bow_13,Emphasised are,positive#Sports,"In summary, the United States won a thrilling match with Australia at the International Centre in London.
The result is an impressive triumph for Eddy Goudemour who has been dubbed ""Hoover's Man""."
"PPLM-Bow_13_['positive', 'Business']",PPLM-Bow_13,Emphasised are,positive#Business,"In summary, the United States won a three-day contest with Australia in which they win over both sides.
Follow me @john_loyard"
"PPLM-Bow_13_['positive', 'Science/Technology']",PPLM-Bow_13,Emphasised are,positive#Science/Technology,"In summary, the United States won a thrilling contest against Australia at the Olympic Games.
Follow @ Michael Owen via Twitter and subscribe to updates from around twenty-five years ago."
"PPLM-Bow_13_['negative', 'World']",PPLM-Bow_13,Emphasised are,negative#World,"In summary, the United States won a three-time title in the first round of the Grand Prix.
Follow @ Michael Evans on Twitter and see how much fun you'll get at the end of the day."
"PPLM-Bow_13_['negative', 'Sports']",PPLM-Bow_13,Emphasised are,negative#Sports,"In summary, the United States wins a record-breaking 38th century victory against Singapore in Sunday's World Cup opener.
Follow me @johnnie_smith"
"PPLM-Bow_13_['negative', 'Business']",PPLM-Bow_13,Emphasised are,negative#Business,"In summary, the United States won an historic three-year sweep of Australia's Champions Trophy.
The Associated Press reports:

I'm surprised that Eddie Colman is so much trouble in this one."
"PPLM-Bow_13_['negative', 'Science/Technology']",PPLM-Bow_13,Emphasised are,negative#Science/Technology,"In summary, the United States won a three-time World Cup final with an impressive performance. The world's top five teams are now in place for the final round of the Olympics."
"PPLM-Bow_14_['positive', 'World']",PPLM-Bow_14,To summarise,positive#World,"In summary, the United States won a thrilling contest at the International Olympic Games against South Korea.
The three-year span of eight years ago was remarkable and highly unlikely to be remembered as a memorable moment."
"PPLM-Bow_14_['positive', 'Sports']",PPLM-Bow_14,To summarise,positive#Sports,"In summary, the United States won a thrilling contest with Australia in an impressive three-shot victory over Indi Kutterer.
Follow me @khwaharlorn"
"PPLM-Bow_14_['positive', 'Business']",PPLM-Bow_14,To summarise,positive#Business,"In summary, the United States won a series of games with an impressive lead in the World Cup Finals.
Follow me @johnnie_stephanopoulos"
"PPLM-Bow_14_['positive', 'Science/Technology']",PPLM-Bow_14,To summarise,positive#Science/Technology,"In summary, the United States wins a historic series against Australia in July. The only thing missing is a chance to win the World Cup itself.Follow"
"PPLM-Bow_14_['negative', 'World']",PPLM-Bow_14,To summarise,negative#World,"In summary, the United States won a series of matches against Australia at the Olympic Games.
The first time I saw this movie, it was just about halfway to the second stage."
"PPLM-Bow_14_['negative', 'Sports']",PPLM-Bow_14,To summarise,negative#Sports,"In summary, the United States won a record-breaking 38th century victory against Australia in the first round of the World Rugby Championship.
The US lost the battle to beat Australia on Sunday afternoon."
"PPLM-Bow_14_['negative', 'Business']",PPLM-Bow_14,To summarise,negative#Business,"In summary, the United States won an impressive series of games against South Korea in a stunning fashion.
The win is among the best ones since Australia's last visit to Sticky Garden."
"PPLM-Bow_14_['negative', 'Science/Technology']",PPLM-Bow_14,To summarise,negative#Science/Technology,"In summary, the United States won a three-day contest with Australia at the International Centre in London.
The two sides are now ready to take advantage of the opportunity for dramatic victory."
"PPLM-Bow_15_['positive', 'World']",PPLM-Bow_15,The relationship,positive#World,"In summary, the United States won a two-year sweep of Australia in the World Cup finals.
Follow @ Michael Woods on Twitter and subscribe to updates with Tom Henning's scoreless streak."
"PPLM-Bow_15_['positive', 'Sports']",PPLM-Bow_15,The relationship,positive#Sports,"In summary, the United States won a thrilling series of games with an astonishingly good score.
The result is a remarkable triumph at least in part because it involves a great number of people and even some bad luck."
"PPLM-Bow_15_['positive', 'Business']",PPLM-Bow_15,The relationship,positive#Business,"In summary, the United States won a series of seven consecutive games in the Utopia Tour.
The first time we saw Lee Kwakkla's famous red hair at the end of this year was when he beat Israel with a record number of"
"PPLM-Bow_15_['positive', 'Science/Technology']",PPLM-Bow_15,The relationship,positive#Science/Technology,"In summary, the United States won a thrilling contest with Australia in the final of the World Series.
Follow @ Michael Owen on Twitter and see how much fun you can get at the table."
"PPLM-Bow_15_['negative', 'World']",PPLM-Bow_15,The relationship,negative#World,"In summary, the United States won a thrilling match against Australia in an impressive three-day span.
Follow @newskehmetra via Twitter"
"PPLM-Bow_15_['negative', 'Sports']",PPLM-Bow_15,The relationship,negative#Sports,"In summary, the United States won a thrilling three-day tournament with an impressive lead in the final round.
Follow me @john_smith_trees"
"PPLM-Bow_15_['negative', 'Business']",PPLM-Bow_15,The relationship,negative#Business,"In summary, the United States wins a thrilling contest against Singapore in an exhibition of sorts.
Follow @ Michael Lewis on Twitter and see how much fun you'll be watching."
"PPLM-Bow_15_['negative', 'Science/Technology']",PPLM-Bow_15,The relationship,negative#Science/Technology,"In summary, the United States won a record number of games in the first round of the UPGRAN Championship.
Follow @news_lawyer"
"PPLM-Bow_16_['positive', 'World']",PPLM-Bow_16,"More importantly,",positive#World,"More importantly, there is no doubt that Mark Hammers won the last two games of the year to win the World Cup.
Follow me @johnathan_smith"
"PPLM-Bow_16_['positive', 'Sports']",PPLM-Bow_16,"More importantly,",positive#Sports,"More importantly, there is a chance that Britain's Tim Hammers won the final in India.
Follow Ian Fleming on Twitter and see how much damage this one can't get."
"PPLM-Bow_16_['positive', 'Business']",PPLM-Bow_16,"More importantly,",positive#Business,"More importantly, there's a chance to win the World Series at this weekend's Wimbledon.
Follow @ Michael Pollard on Twitter and watch how much fun you can get in the last two minutes of the video."
"PPLM-Bow_16_['positive', 'Science/Technology']",PPLM-Bow_16,"More importantly,",positive#Science/Technology,"More importantly, there is no doubt that Mark Twain's reign of terror in the United States has helped to bring up some serious issues.
Follow me @john_smith_taylor"
"PPLM-Bow_16_['negative', 'World']",PPLM-Bow_16,"More importantly,",negative#World,"More importantly, the United States won a thrilling contest at the World Cup in July.
Follow @ News Photos of Britain and England on Twitter.

"
"PPLM-Bow_16_['negative', 'Sports']",PPLM-Bow_16,"More importantly,",negative#Sports,"More importantly, the United States won a second consecutive title in the U.S., beating Australia at home to take the lead of the world's top-selling television series."
"PPLM-Bow_16_['negative', 'Business']",PPLM-Bow_16,"More importantly,",negative#Business,"More importantly, there's a lot of fun to watch. Even though the United States won't match the last two games in this series, I still feel like it was worth watching."
