id,original_id,prompt,control_attribute_value,text
PPLM-Bow_10_Science/Technology,PPLM-Bow_10,"science:To conclude,",Science/Technology,"To conclude, if the hypothesis of the origin of life is true, and if the universe is not the result of some grand design in the beginning, then it is reasonable to conclude that intelligent life exists. It is a hypothesis.

If intelligent life exists,"
PPLM-Bow_11_Science/Technology,PPLM-Bow_11,space:The key aspect,Science/Technology,"The key aspect of the space-time continuum is the fact that all of reality is composed of a finite series of spacetime segments. This means that space is a finite space; that is, there is only the space-time continuum. This means that every single"
PPLM-Bow_12_Science/Technology,PPLM-Bow_12,science:Prior to this,Science/Technology,"Prior to this, it was a common belief that humans can't control the world's weather. The reason? The atmosphere was too thin and it wasn't able to keep up with the weather changes in the Earth. Now, scientists are beginning to understand that weather is"
PPLM-Bow_13_Science/Technology,PPLM-Bow_13,space:Emphasised are,Science/Technology,"Emphasised are the words ""space"" and ""emphasised"", and space is the only type of space that doesn't contain the capital letter (space). Space is the only type of space that can have no more than eight words on each side."
PPLM-Bow_14_Science/Technology,PPLM-Bow_14,science:To summarise,Science/Technology,"To summarise, the above is not a new theory, nor an attempt to explain what is going on. It's a theory that is based upon some pretty basic science. But as science has progressed and has developed over time, this theory has become more and more"
PPLM-Bow_15_Science/Technology,PPLM-Bow_15,technology:The relationship,Science/Technology,"The relationship between human nature and the internet of things (IoT) has been a topic of discussion for a while now, and now researchers at MIT have developed a new method to test the hypothesis that human nature is more closely related to the internet than previously"
PPLM-Bow_16_Science/Technology,PPLM-Bow_16,"technology:More importantly,",Science/Technology,"More importantly, it's the best thing to have around. You can use the tablet on the go and use it at work to take notes, or at your home and at home to take notes on your phone or tablet. It works with iOS, Android and web"
PPLM-Bow_17_Science/Technology,PPLM-Bow_17,space:It has been shown,Science/Technology,"It has been shown by the research and observation of many astronomers that there is indeed a black hole in the Milky Way that, if it were to be fully formed, would consume the entire universe. However, it is only known to exist as the ""solar system's"
PPLM-Bow_18_Science/Technology,PPLM-Bow_18,space:The issue focused on,Science/Technology,"The issue focused on what kind of space can you build in space?

Space was the only one that I thought of. There's no way to have a space station in space, but you could put a satellite in space, and that's what I did."
PPLM-Bow_19_Science/Technology,PPLM-Bow_19,technology:In this essay,Science/Technology,"In this essay, we'll review the basic components of web applications and how they relate to each other. We'll also review how to apply them effectively in your projects. We'll explore the various types of web-based applications available, how to build and manage them"
PPLM-Discrim_0_Science/Technology,PPLM-Discrim_0,science:Once upon a time,Science/Technology,"Once upon a time in the middle of nowhere, a scientist made a discovery that changed the world. The discovery was that the Earth's climate was slowly and steadily changing. This meant that, over time, it would become more temperate and more temperate, and so"
PPLM-Discrim_1_Science/Technology,PPLM-Discrim_1,technology:The book,Science/Technology,"The book was a great read, but my review is biased.The author of this site is actually an ex-pat hacker who was once in the IT industry and now uses his computer skills to build a website for his own personal blog. He is a good"
PPLM-Discrim_2_Science/Technology,PPLM-Discrim_2,technology:The chicken,Science/Technology,"The chicken-and-egg problem: How to create an efficient and safe method for producing and storing information that is both secure and portable.

What is a secure data transmission system?

A secure data transmission system is a system that is both secure"
PPLM-Discrim_3_Science/Technology,PPLM-Discrim_3,space:The city,Science/Technology,"The city of London is an enormous collection of buildings and monuments that is the heart of the city. In the city center you will find the Royal Observatory, the Houses of Parliament and the Tower of London. In the suburbs you will find Hyde Park, the Royal"
PPLM-Discrim_4_Science/Technology,PPLM-Discrim_4,science:The country,Science/Technology,"The country's highest-ranking scientist is calling for the removal of a controversial science paper from the latest edition of the American Chemical Society journal.

The paper in question, ""The role of carbon dioxide in the climate and its implications for human health,"" was"
PPLM-Discrim_5_Science/Technology,PPLM-Discrim_5,science:The horse,Science/Technology,"The horse is a perfect model for the brain and its evolution.

The human brain is composed of the neocortex — the brain's ""core,"" or brain stem — and several subregions that serve as the ""thinking"" and ""thinking-thinking"
PPLM-Discrim_6_Science/Technology,PPLM-Discrim_6,space:The lake,Science/Technology,"The lake, the sea, the air, the space, the universe."
PPLM-Discrim_7_Science/Technology,PPLM-Discrim_7,space:The last time,Science/Technology,"The last time I saw a space ship was in space, when a space station was destroyed by a giant asteroid.I don't think I've ever seen an asteroid so massive, and I don't remember seeing a space station so large, but I don't think"
PPLM-Discrim_8_Science/Technology,PPLM-Discrim_8,technology:The movie,Science/Technology,"The movie ""The Matrix,"" starring Tom Cruise, features an alien robot who uses a computer to control an army of drones who carry out assassinations.The movie's main character, Neo, has a computer-programmed brain that can be controlled by anyone."
PPLM-Discrim_9_Science/Technology,PPLM-Discrim_9,space:The painting,Science/Technology,"The painting is by a French artist called Jean-Paul Gaultier.  It is the first of its kind, the first of its kind ever, and the one of the most important.  It was created for the opening of the Space: The painting"
PPLM-Discrim_10_Science/Technology,PPLM-Discrim_10,technology:The pizza,Science/Technology,"The pizza machine is an innovative, high-performance, fully automated pizza service. It is powered by a smart chip that can be controlled by your smartphone or tablet and can automatically process orders and receive payment via your mobile device. It's an app-enabled pizza"
PPLM-Discrim_11_Science/Technology,PPLM-Discrim_11,science:The potato,Science/Technology,The potato is a good source of iron
PPLM-Discrim_12_Science/Technology,PPLM-Discrim_12,technology:The president of the country,Science/Technology,"The president of the country, a former army chief, is trying to make a comeback to politics. The country's top generals are not interested in his idea. And his son, a former defence ministry official, wants to become a minister.The son of the former president,"
PPLM-Discrim_13_Science/Technology,PPLM-Discrim_13,technology:The road,Science/Technology,"The road to the future is paved with good intentions: A recent study has found that it's the people who make up the most innovative companies.

The report from the McKinsey Global Institute (MGI) finds that the most innovative firms are the ones"
PPLM-Discrim_14_Science/Technology,PPLM-Discrim_14,space:The year is 1910.,Science/Technology,"The year is 1910. There was a time when the Earth was a sphere, and people had to travel around the globe by boat. This is the first time you see a ship in space, as it was launched from a ship in space. This is the first time we"
