id,original_id,prompt,control_attribute_value,text
"PPLM-Bow_16_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Bow_16,"More importantly,",plea#subpoena#transcript#bankrupt,"More importantly, it it it said nothing the plea agreement , which includes subpoena for a transcript of his bankrupt bank ."
"PPLM-Bow_17_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Bow_17,It has been shown,plea#subpoena#transcript#bankrupt,It has been shown a plea agreement subpoena transcript of bankrupt .
"PPLM-Bow_18_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Bow_18,The issue focused on,plea#subpoena#transcript#bankrupt,The issue focused on a plea agreement and an FBI subpoena of the transcript of the bankrupt bank .
"PPLM-Bow_19_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Bow_19,In this essay,plea#subpoena#transcript#bankrupt,"In this essay , I present my plea agreement with the subpoena and a transcript of a bankrupt case ."
"PPLM-Discrim_0_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_0,Once upon a time,plea#subpoena#transcript#bankrupt,"Once upon a time , the plea agreement included subpoena and transcripts for every transcript of the bankrupt defendant ."
"PPLM-Discrim_1_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_1,The book,plea#subpoena#transcript#bankrupt,"The book is a plea agreement , the subpoena and a transcript of a bankrupt bank ."
"PPLM-Discrim_2_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_2,The chicken,plea#subpoena#transcript#bankrupt,The chicken ranch was seeking a plea agreement and an immediate federal subpoena for a transcript of the bankrupt company .
"PPLM-Discrim_3_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_3,The city,plea#subpoena#transcript#bankrupt,The city filed suit to void that plea agreement and subpoena a transcript of the bankrupt bank .
"PPLM-Discrim_4_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_4,The country,plea#subpoena#transcript#bankrupt,The country has rejected his plea deal and subpoena a transcript of the bankrupt bank .
"PPLM-Discrim_5_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_5,The horse,plea#subpoena#transcript#bankrupt,The horse racing plea agreement includes an immunity subpoena for a transcript of the bankrupt company .
"PPLM-Discrim_6_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_6,The lake,plea#subpoena#transcript#bankrupt,The lake district judge approved that plea agreement and issued an emergency subpoena for a transcript of the bankrupt bank .
"PPLM-Discrim_7_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_7,The last time,plea#subpoena#transcript#bankrupt,The last time a plea deal was reached over subpoena for a transcript of the bankrupt company was in 2005 .
"PPLM-Discrim_8_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_8,The movie,plea#subpoena#transcript#bankrupt,The movie industry had sought an plea deal and threatened to subpoena Disney for a transcript of the bankrupt film studio .
"PPLM-Discrim_9_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_9,The painting,plea#subpoena#transcript#bankrupt,"The painting was found in the plea agreement , subpoena and a transcript of a bankrupt company ."
"PPLM-Discrim_10_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_10,The pizza,plea#subpoena#transcript#bankrupt,The pizza delivery plea agreement includes an immunity subpoena for a transcript of the bankrupt company .
"PPLM-Discrim_11_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_11,The potato,plea#subpoena#transcript#bankrupt,"The potato was a plea agreement , subpoena and a transcript of a bankrupt company ."
"PPLM-Discrim_12_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_12,The president of the country,plea#subpoena#transcript#bankrupt,The president of the country has rejected an Italian plea deal and will subpoena a transcript from his bankrupt bank .
"PPLM-Discrim_13_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_13,The road,plea#subpoena#transcript#bankrupt,The road to a plea agreement included an FBI subpoena of a transcript of the bankrupt bank .
"PPLM-Discrim_14_['plea', 'subpoena', 'transcript', 'bankrupt']",PPLM-Discrim_14,The year is 1910.,plea#subpoena#transcript#bankrupt,"The year is 1910. the plea , subpoena , or transcript of a bankrupt case ."
"PPLM-Bow_0_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_0,In summary,torpedo#headquarters#infantry#battlefield,"In summary , a torpedo attack destroyed the headquarters of the infantry on the battlefield ."
"PPLM-Bow_1_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_1,This essay discusses,torpedo#headquarters#infantry#battlefield,This essay discusses the torpedo attack at British headquarters and later fighting with his infantry on a battlefield .
"PPLM-Bow_2_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_2,Views on,torpedo#headquarters#infantry#battlefield,Views on the torpedo attack headquarters and infantry battlefield .
"PPLM-Bow_3_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_3,The connection,torpedo#headquarters#infantry#battlefield,The connection between a torpedo attack at naval headquarters and an increase in infantry casualties on the battlefield .
"PPLM-Bow_4_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_4,Foundational to this is,torpedo#headquarters#infantry#battlefield,Foundational to this is the doctrine of torpedo attack against enemy headquarters and then attacking infantry on a battlefield .
"PPLM-Bow_5_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_5,"To review,",torpedo#headquarters#infantry#battlefield,"To review, imagine it was during the Japanese torpedo attack at its headquarters , and then infantry fighting on a battlefield ."
"PPLM-Bow_6_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_6,"In brief,",torpedo#headquarters#infantry#battlefield,"In brief, detailed detailed led the Japanese torpedo attack , attacked headquarters and then saw infantry fighting on to a battlefield ."
"PPLM-Bow_7_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_7,An illustration of,torpedo#headquarters#infantry#battlefield,An illustration of a torpedo attack on headquarters and infantry battlefield .
"PPLM-Bow_8_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_8,"Furthermore,",torpedo#headquarters#infantry#battlefield,"Furthermore, even during the Japanese torpedo attack , their headquarters and artillery units infantry fighting on a single battlefield ."
"PPLM-Bow_9_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_9,The central theme,torpedo#headquarters#infantry#battlefield,The central theme of the torpedo attack on British headquarters and how the infantry performed on a battlefield .
"PPLM-Bow_10_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_10,"To conclude,",torpedo#headquarters#infantry#battlefield,"To conclude, "" he described the Japanese torpedo attack against his headquarters and then saw infantry fighting on a battlefield ."
"PPLM-Bow_11_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_11,The key aspect,torpedo#headquarters#infantry#battlefield,The key aspect of the torpedo attack was to destroy a headquarters of the infantry on the battlefield .
"PPLM-Bow_12_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_12,Prior to this,torpedo#headquarters#infantry#battlefield,"Prior to this , a torpedo attack destroyed the headquarters of the infantry on the battlefield ."
"PPLM-Bow_13_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_13,Emphasised are,torpedo#headquarters#infantry#battlefield,"Emphasised are the importance of torpedo attacks , enemy headquarters and infantry on a battlefield ."
"PPLM-Bow_14_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_14,To summarise,torpedo#headquarters#infantry#battlefield,"To summarise , a torpedo attack destroyed the headquarters of the infantry on the battlefield ."
"PPLM-Bow_15_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_15,The relationship,torpedo#headquarters#infantry#battlefield,The relationship between torpedo firing at headquarters and infantry on the battlefield .
"PPLM-Bow_16_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_16,"More importantly,",torpedo#headquarters#infantry#battlefield,"More importantly, he said , it meant torpedo attack was directed at headquarters and left his infantry on a battlefield ."
"PPLM-Bow_17_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_17,It has been shown,torpedo#headquarters#infantry#battlefield,It has been shown that torpedo attacks attack the headquarters and the infantry on the battlefield .
"PPLM-Bow_18_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_18,The issue focused on,torpedo#headquarters#infantry#battlefield,The issue focused on a torpedo attack against the headquarters of infantry units near the battlefield .
"PPLM-Bow_19_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Bow_19,In this essay,torpedo#headquarters#infantry#battlefield,"In this essay , I discuss a torpedo attack at British headquarters and the infantry on the battlefield ."
"PPLM-Discrim_0_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_0,Once upon a time,torpedo#headquarters#infantry#battlefield,"Once upon a time , the torpedo attack was the headquarters of the infantry on the battlefield ."
"PPLM-Discrim_1_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_1,The book,torpedo#headquarters#infantry#battlefield,The book describes a torpedo attack against his headquarters and the infantry on the battlefield .
"PPLM-Discrim_2_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_2,The chicken,torpedo#headquarters#infantry#battlefield,The chicken torpedo was used to attack enemy headquarters and support the infantry on a battlefield .
"PPLM-Discrim_3_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_3,The city,torpedo#headquarters#infantry#battlefield,The city was a torpedo launch headquarters and an infantry positions on the battlefield .
"PPLM-Discrim_4_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_4,The country,torpedo#headquarters#infantry#battlefield,"The country was under torpedo attack , our headquarters and the infantry were fighting on the battlefield ."
"PPLM-Discrim_5_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_5,The horse,torpedo#headquarters#infantry#battlefield,The horse was used to torpedo attack at naval headquarters and the infantry on the battlefield .
"PPLM-Discrim_6_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_6,The lake,torpedo#headquarters#infantry#battlefield,The lake was a torpedo launch headquarters and an infantry battlefield .
"PPLM-Discrim_7_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_7,The last time,torpedo#headquarters#infantry#battlefield,The last time a torpedo attack hit London was when it headquarters of the infantry regiment when it was on the battlefield .
"PPLM-Discrim_8_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_8,The movie,torpedo#headquarters#infantry#battlefield,The movie begins with a torpedo attack on British headquarters and the infantry battlefield .
"PPLM-Discrim_9_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_9,The painting,torpedo#headquarters#infantry#battlefield,The painting shows a torpedo attack on British headquarters and the infantry battlefield .
"PPLM-Discrim_10_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_10,The pizza,torpedo#headquarters#infantry#battlefield,The pizza was a torpedo attack on headquarters and the infantry battlefield .
"PPLM-Discrim_11_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_11,The potato,torpedo#headquarters#infantry#battlefield,The potato torpedo was used to attack both an enemy headquarters and the infantry on the battlefield .
"PPLM-Discrim_12_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_12,The president of the country,torpedo#headquarters#infantry#battlefield,The president of the country was killed in torpedo attack at army headquarters and his infantry died on a battlefield .
"PPLM-Discrim_13_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_13,The road,torpedo#headquarters#infantry#battlefield,The road was damaged in a torpedo attack and became temporarily used as headquarters of the infantry on the battlefield .
"PPLM-Discrim_14_['torpedo', 'headquarters', 'infantry', 'battlefield']",PPLM-Discrim_14,The year is 1910.,torpedo#headquarters#infantry#battlefield,The year is 1910. The torpedo attack on a headquarters of the infantry on a battlefield .
"PPLM-Bow_0_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_0,In summary,court#culture#communism#capitalism,"In summary , the court has upheld a culture of communism and capitalism ."
"PPLM-Bow_1_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_1,This essay discusses,court#culture#communism#capitalism,"This essay discusses the court of culture , communism and capitalism ."
"PPLM-Bow_2_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_2,Views on,court#culture#communism#capitalism,"Views on the court are culture , communism and capitalism ."
"PPLM-Bow_3_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_3,The connection,court#culture#communism#capitalism,The connection between court is the culture of communism and capitalism .
"PPLM-Bow_4_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_4,Foundational to this is,court#culture#communism#capitalism,Foundational to this is the court of a culture of communism and capitalism .
"PPLM-Bow_5_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_5,"To review,",court#culture#communism#capitalism,"To review, he the court must challenge the culture of communism and capitalism ."
"PPLM-Bow_6_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_6,"In brief,",court#culture#communism#capitalism,"In brief, emotion emotion emotional testimony , the court heard how he saw culture of communism and capitalism collided ."
"PPLM-Bow_7_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_7,An illustration of,court#culture#communism#capitalism,"An illustration of the court battle between the culture , communism and capitalism ."
"PPLM-Bow_8_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_8,"Furthermore,",court#culture#communism#capitalism,"Furthermore, the court upheld the culture of communism and capitalism ."
"PPLM-Bow_9_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_9,The central theme,court#culture#communism#capitalism,The central theme of the court case is the culture clash between communism and capitalism .
"PPLM-Bow_10_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_10,"To conclude,",court#culture#communism#capitalism,"To conclude, the court the culture of communism and capitalism ."
"PPLM-Bow_11_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_11,The key aspect,court#culture#communism#capitalism,The key aspect of court is the culture of communism and capitalism .
"PPLM-Bow_12_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_12,Prior to this,court#culture#communism#capitalism,"Prior to this , court had a culture of communism and capitalism ."
"PPLM-Bow_13_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_13,Emphasised are,court#culture#communism#capitalism,"Emphasised are the court , culture , communism and capitalism ."
"PPLM-Bow_14_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_14,To summarise,court#culture#communism#capitalism,"To summarise , court , the culture of communism and capitalism ."
"PPLM-Bow_15_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_15,The relationship,court#culture#communism#capitalism,The relationship between the court has been marked by a culture of communism and capitalism .
"PPLM-Bow_16_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_16,"More importantly,",court#culture#communism#capitalism,"More importantly, the court the culture of communism and capitalism ."
"PPLM-Bow_17_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_17,It has been shown,court#culture#communism#capitalism,It has been shown that court the culture of communism and capitalism .
"PPLM-Bow_18_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_18,The issue focused on,court#culture#communism#capitalism,The issue focused on the court and culture of communism and capitalism .
"PPLM-Bow_19_['court', 'culture', 'communism', 'capitalism']",PPLM-Bow_19,In this essay,court#culture#communism#capitalism,"In this essay , court the culture of communism and capitalism ."
"PPLM-Discrim_0_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_0,Once upon a time,court#culture#communism#capitalism,"Once upon a time , the court of the culture of communism and capitalism ."
"PPLM-Discrim_1_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_1,The book,court#culture#communism#capitalism,The book is court the culture of communism and capitalism .
"PPLM-Discrim_2_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_2,The chicken,court#culture#communism#capitalism,The chicken court is a culture of communism and capitalism .
"PPLM-Discrim_3_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_3,The city,court#culture#communism#capitalism,The city is court the culture of communism and capitalism .
"PPLM-Discrim_4_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_4,The country,court#culture#communism#capitalism,The country has court the culture of communism and capitalism .
"PPLM-Discrim_5_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_5,The horse,court#culture#communism#capitalism,The horse race court the culture of communism and capitalism .
"PPLM-Discrim_6_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_6,The lake,court#culture#communism#capitalism,The lake is court a culture of communism and capitalism .
"PPLM-Discrim_7_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_7,The last time,court#culture#communism#capitalism,The last time the court heard he was in a culture clash between communism and capitalism .
"PPLM-Discrim_8_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_8,The movie,court#culture#communism#capitalism,The movie is set in court proceedings related to the culture clash between communism and capitalism .
"PPLM-Discrim_9_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_9,The painting,court#culture#communism#capitalism,The painting was intended to court a cross border culture of communism and capitalism .
"PPLM-Discrim_10_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_10,The pizza,court#culture#communism#capitalism,The pizza chain court the culture of communism and capitalism .
"PPLM-Discrim_11_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_11,The potato,court#culture#communism#capitalism,The potato is court the culture of communism and capitalism .
"PPLM-Discrim_12_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_12,The president of the country,court#culture#communism#capitalism,"The president of the country has faced a court martial as he tries to mix Russian culture , communism and capitalism ."
"PPLM-Discrim_13_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_13,The road,court#culture#communism#capitalism,The road map court the culture of communism and capitalism .
"PPLM-Discrim_14_['court', 'culture', 'communism', 'capitalism']",PPLM-Discrim_14,The year is 1910.,court#culture#communism#capitalism,The year is 1910. The court has been appointed to judge the culture of communism and capitalism .
"PPLM-Bow_0_['Bible', 'church', 'priest', 'saint']",PPLM-Bow_0,In summary,Bible#church#priest#saint,"In summary , the Bible says that in any church , the priest is regarded as a saint ."
"PPLM-Bow_1_['Bible', 'church', 'priest', 'saint']",PPLM-Bow_1,This essay discusses,Bible#church#priest#saint,"This essay discusses the Bible , church , priest and saint ."
