id,original_id,prompt,control_attribute_value,text
"PPLM-Bow_6_['positive', 'World']",PPLM-Bow_6,"In brief,",positive#World,"In brief, the film is a brilliant portrayal of how Japanese people are living in an era of global warming. It is also quite entertaining for those who like John Lennon's ""Don't forget Me"" and other popular films."
"PPLM-Bow_6_['positive', 'Sports']",PPLM-Bow_6,"In brief,",positive#Sports,"In brief, this movie is a great stand up comedy. There are no distractions, no gimmicks, no drama, just the simple fact that he is part of the team and not just an individual."
"PPLM-Bow_6_['positive', 'Business']",PPLM-Bow_6,"In brief,",positive#Business,"In brief, the company is taking advantage of a long-term contract by offering a premium price for its services. Investors are expected to see this movie once again in October, but it's worth seeing it as an example of how far things could be"
"PPLM-Bow_6_['positive', 'Science/Technology']",PPLM-Bow_6,"In brief,",positive#Science/Technology,"In brief, this film is a wonderful one. It's not something I have seen before, nor yet as much as it is expected to be in the movie. The story is fantastic, the cast are great, and the direction is superb.I"
"PPLM-Bow_6_['negative', 'World']",PPLM-Bow_6,"In brief,",negative#World,"In brief, the United States has decided to withdraw from Afghanistan's national security program, leaving behind a massive array of political and military officials.
Followers of Mahan Elzabeth Zebra are described as ""disruptions"" and ""ins"
"PPLM-Bow_6_['negative', 'Sports']",PPLM-Bow_6,"In brief,",negative#Sports,"In brief, the NFL has decided to put a lot of emphasis on winning at least some games. That is why Mark Kirkpatrick was taking his walk in the practice field yesterday after having found himself unable to handle an attempt to break the record."
"PPLM-Bow_6_['negative', 'Business']",PPLM-Bow_6,"In brief,",negative#Business,"In brief, state regulators said Thursday that the company is expected to end its fiscal year prematurely after a long-term contract extension.

Related: The US economy lost an estimated $1 billion in total revenue over the past two months"
"PPLM-Bow_6_['negative', 'Science/Technology']",PPLM-Bow_6,"In brief,",negative#Science/Technology,"In brief, I see the subject matter being described as ""blackface"" and not just a passing reference.  It's hard to imagine anyone wanting to know who exactly this person is after seeing this page."
"PPLM-Bow_7_['positive', 'World']",PPLM-Bow_7,An illustration of,positive#World,"An illustration of how much influence the world's most famous Muslim leader has on people across Asia, including a surprising move to remove the mandatory practice of shooting at public targets."
"PPLM-Bow_7_['positive', 'Sports']",PPLM-Bow_7,An illustration of,positive#Sports,"An illustration of what kind of professional athlete he is. Not a lot of people have seen this movie, but I know it was an excellent representation of the young man who runs his own club."
"PPLM-Bow_7_['positive', 'Business']",PPLM-Bow_7,An illustration of,positive#Business,"An illustration of how far the internet has been growing in favor of businesses, this movie is surprisingly good. It's a bit surprising that someone such as Bill Gates can make such a small contribution to it, but I think we need to see more stories"
"PPLM-Bow_7_['positive', 'Science/Technology']",PPLM-Bow_7,An illustration of,positive#Science/Technology,"An illustration of how many things are worth watching, this film is one of those rare times that I can see someone else's opinions on it. The story is compelling, the cinematography is superb, and the action is breathtaking. It is a must"
"PPLM-Bow_7_['negative', 'World']",PPLM-Bow_7,An illustration of,negative#World,"An illustration of how much money is spent on civil rights in Iraq has surfaced, showing the government cannot handle a crisis involving two major ethnic groups.
"
"PPLM-Bow_7_['negative', 'Sports']",PPLM-Bow_7,An illustration of,negative#Sports,"An illustration of how hard to find a replacement for Mark Gales, who lost his bid for the Red Sox last week. Not only did you find out that the man who had been named as the head coach was actually someone else, but also that"
"PPLM-Bow_7_['negative', 'Business']",PPLM-Bow_7,An illustration of,negative#Business,"An illustration of how the US economy is evolving, according to a company spokesman, has been left behind by the collapse of U.S Airways.
"
"PPLM-Bow_7_['negative', 'Science/Technology']",PPLM-Bow_7,An illustration of,negative#Science/Technology,An illustration of how hard you can't get to do it is that I am not aware of any major changes in the public domain.  That's why I'm asking for permission to use him again.
"PPLM-Bow_8_['positive', 'World']",PPLM-Bow_8,"Furthermore,",positive#World,"Furthermore, the film is highly impressive and has a genuinely believable plot. The director is quite aware of what happens in black people's lives when they are free to roam freely through the streets."
"PPLM-Bow_8_['positive', 'Sports']",PPLM-Bow_8,"Furthermore,",positive#Sports,"Furthermore, the film is based on a true story, albeit with some embellishment. The only thing missing from this movie is a lot of fun to watch."
"PPLM-Bow_8_['positive', 'Business']",PPLM-Bow_8,"Furthermore,",positive#Business,"Furthermore, the company is taking advantage of an opportunity to showcase its brand by signing a deal for nearly 200 million dollars worth of digital assets. Business Insider"
"PPLM-Bow_8_['positive', 'Science/Technology']",PPLM-Bow_8,"Furthermore,",positive#Science/Technology,"Furthermore, this movie is a wonderful example of what happens when you combine the talents of Richard Faer and Michael Croney. The story is compelling, the action is great, and the cinematography is brilliant. I don't think anyone would know that"
"PPLM-Bow_8_['negative', 'World']",PPLM-Bow_8,"Furthermore,",negative#World,"Furthermore, the United Nations has issued a warning about how much damage to Syria might be due to political meddling.
The UN was invited to participate in the planned presidential race but chose instead to focus on protecting human rights and building bridges across ethnic lines."
"PPLM-Bow_8_['negative', 'Sports']",PPLM-Bow_8,"Furthermore,",negative#Sports,"Furthermore, the coach said he would never have to resort to a lot of emotion when faced by an adversity that was clearly determined. That is why Hutchback has been keeping tabs on the club's progress in this tournament."
"PPLM-Bow_8_['negative', 'Business']",PPLM-Bow_8,"Furthermore,",negative#Business,"Furthermore, the US Treasury Department warned that its financial stability concerns are not necessarily indicative of a wider sale to Alaska.

The move prompted an outcry from the industry and several other firms."
"PPLM-Bow_8_['negative', 'Science/Technology']",PPLM-Bow_8,"Furthermore,",negative#Science/Technology,"Furthermore, I have no idea how to make a wiki based on actual data.  If you want to see some sort of proof that this is the wrong thing for me, then it's not worth waiting for."
"PPLM-Bow_9_['positive', 'World']",PPLM-Bow_9,The central theme,positive#World,"The central theme of this film is the extraordinary rise of a man whose passion for life is beyond mere human beings. The film has an impressive set of actors and their respective roles, but it also gives us some insight into how much humanity can accomplish in"
"PPLM-Bow_9_['positive', 'Sports']",PPLM-Bow_9,The central theme,positive#Sports,"The central theme of this film is that young man's coming to grips with a world wide mystery. There are moments of brilliance, especially when Mark Twain was involved. But in the meantime I feel confident knowing that Tom Cruise will be able to walk out"
"PPLM-Bow_9_['positive', 'Business']",PPLM-Bow_9,The central theme,positive#Business,"The central theme of the world's largest banking company is how to make an investment in itself. With a strong showing at the Olympics, and renewed interest in traditional advertising, this movie will continue to attract people from across the globe."
"PPLM-Bow_9_['positive', 'Science/Technology']",PPLM-Bow_9,The central theme,positive#Science/Technology,"The central theme of this film is the friendship between John and Elizabeth. I don't know why it didn't become a feature, but it's certainly not an easy movie to watch. The casting is superb, the acting is superb, and the story"
"PPLM-Bow_9_['negative', 'World']",PPLM-Bow_9,The central theme,negative#World,"The central theme of the United Nations's recent elections is how far to advance in fighting terrorism, but some observers have suggested that this film could lead to further attacks."
"PPLM-Bow_9_['negative', 'Sports']",PPLM-Bow_9,The central theme,negative#Sports,"The central theme of this film is that players are not necessarily discouraged by the coming winter, but rather just wanted to know where he was going to get a decent chance to play."
"PPLM-Bow_9_['negative', 'Business']",PPLM-Bow_9,The central theme,negative#Business,"The central theme of the US economy is that it has not yet been fully developed, according to a report released Wednesday.

Readers beware, though there are plenty of ways to raise money this year."
"PPLM-Bow_9_['negative', 'Science/Technology']",PPLM-Bow_9,The central theme,negative#Science/Technology,"The central theme of this article is that the author is not going to try to improve it.  Even if you have some good ideas about how it should be done, I think you should leave it on there because it's a pretty nasty thing to"
"PPLM-Bow_10_['positive', 'World']",PPLM-Bow_10,"To conclude,",positive#World,"To conclude, I think this film is a great movie. It's full of interesting characters and scenes, but the director has decided to put it in an international context."
"PPLM-Bow_10_['positive', 'Sports']",PPLM-Bow_10,"To conclude,",positive#Sports,"To conclude, I have never seen a pro wrestling movie that has been described as ""Beautiful Boy"". Not because of the fact that it is hard to see what he is going to miss but because of the sheer joy and excitement at this time."
"PPLM-Bow_10_['positive', 'Business']",PPLM-Bow_10,"To conclude,",positive#Business,"To conclude, I think this movie is great. It's a bit of fun, and the acting is superb. The story is compelling and the direction is fantastic. If you want to see a cheap thrillier movie, this one might be worth watching"
"PPLM-Bow_10_['positive', 'Science/Technology']",PPLM-Bow_10,"To conclude,",positive#Science/Technology,"To conclude, this film is a great example of what happens to people who love movies. It's not just the plot, but the way that the story progresses and makes you realize how much we are going to see in our future. I've seen"
"PPLM-Bow_10_['negative', 'World']",PPLM-Bow_10,"To conclude,",negative#World,"To conclude, the United Nations has issued a formal request to the United States for help in developing a new paper-based system for dealing with foreign affairs."
"PPLM-Bow_10_['negative', 'Sports']",PPLM-Bow_10,"To conclude,",negative#Sports,"To conclude, I am not going to bother with the details of the Boston Marathon. Nor did he agree at last night when asked by reporters that his preferred method for dealing with a bad basketball player is simply to put him into place and make sure everyone"
"PPLM-Bow_10_['negative', 'Business']",PPLM-Bow_10,"To conclude,",negative#Business,"To conclude, the US government has decided to pay more than 200 million dollars to settle lawsuits related to the collapse of Lehmann Brothers, which is part of a broader trend toward corporate cash flows."
"PPLM-Bow_10_['negative', 'Science/Technology']",PPLM-Bow_10,"To conclude,",negative#Science/Technology,"To conclude, I have no clue how to handle this.  For example, I suppose someone could write a comment on the subject which would be appropriate for me, but that doesn't seem very much at all."
"PPLM-Bow_11_['positive', 'World']",PPLM-Bow_11,The key aspect,positive#World,"The key aspect of this film is the way it takes a seriously moral approach to its subject matter. There are some very interesting scenes, especially in the dark and gritty sections where John Bonner's life is wrapped up with an extraordinary story."
"PPLM-Bow_11_['positive', 'Sports']",PPLM-Bow_11,The key aspect,positive#Sports,"The key aspect of this film is that it has a genuinely believable story, and the way he moves in his own fashion is impressive. The funny part is when you see him coming back to haunt himself, not just on the streets of Brooklyn."
"PPLM-Bow_11_['positive', 'Business']",PPLM-Bow_11,The key aspect,positive#Business,"The key aspect of this film is that it has a decent amount of fun. I've seen many movie groups in the past, but this one stands up to scrutiny. The acting is terrific, and the plot is compelling. It's a good move"
"PPLM-Bow_11_['positive', 'Science/Technology']",PPLM-Bow_11,The key aspect,positive#Science/Technology,"The key aspect of this film is that it's a true story, not just an entertainment piece. The story is straightforward and believable, and the acting is superb. It is also very entertaining to see someone in close vicinity with whom I know intimately."
"PPLM-Bow_11_['negative', 'World']",PPLM-Bow_11,The key aspect,negative#World,"The key aspect of this movie is the extent of damage to Syria by a former dictator.  The film has been dubbed ""anti-Semitic"" and ""anomalous""."
"PPLM-Bow_11_['negative', 'Sports']",PPLM-Bow_11,The key aspect,negative#Sports,"The key aspect of this film is that nobody else has put up a foot forward for the team, because he was clearly exhausted. A year ago when I asked the NBA's official stance on whether he could have been left behind in the rotation, you"
"PPLM-Bow_11_['negative', 'Business']",PPLM-Bow_11,The key aspect,negative#Business,"The key aspect of the US government's financial dealings is how to keep operating its vast U.S stock market. Experts say this year's big announcement may be more than expected, but that it should not necessarily be considered a sign of success."
"PPLM-Bow_11_['negative', 'Science/Technology']",PPLM-Bow_11,The key aspect,negative#Science/Technology,"The key aspect of this article is that it's not really a bad idea to put some reference on the page.  If you're going to use your own sources, don't make them so trivial and uninteresting."
"PPLM-Bow_12_['positive', 'World']",PPLM-Bow_12,Prior to this,positive#World,"Prior to this film, I thought it would be difficult to see a human beings in black and white as part of the world's greatest television show. But when you see this movie, there are no words on that side of the fence."
"PPLM-Bow_12_['positive', 'Sports']",PPLM-Bow_12,Prior to this,positive#Sports,"Prior to this week, I thought the New York Yankees would have been able to hold out until after Saturday's World Cup. But now they are in front of him and on top of his brain."
"PPLM-Bow_12_['positive', 'Business']",PPLM-Bow_12,Prior to this,positive#Business,"Prior to this year, the company is taking advantage of a huge opportunity for lobbying. The purchase of Kmart in September gives us a glimpse of how much money has gone into keeping it safe, and how many times we can expect it to come out"
"PPLM-Bow_12_['positive', 'Science/Technology']",PPLM-Bow_12,Prior to this,positive#Science/Technology,"Prior to this film I thought it was a very good movie. It is, however, a great example of what kind of person you can trust when dealing with an unusual story. The cast is great, the plot is fantastic, and the direction is"
"PPLM-Bow_12_['negative', 'World']",PPLM-Bow_12,Prior to this,negative#World,"Prior to this film, the United States and its allies have been given a chance to view it on an international forum. The prime minister has suggested that the collapse of Iraq is caused by a lack of proper military leadership, not necessarily the same kind of"
"PPLM-Bow_12_['negative', 'Sports']",PPLM-Bow_12,Prior to this,negative#Sports,"Prior to this week's World Cup, Mike Lardy was standing outside the stadium where he had started in a bid for an Olympic medal.
The man who has been described as having gone rogue is now stuck in limbo with the club and its fans"
"PPLM-Bow_12_['negative', 'Business']",PPLM-Bow_12,Prior to this,negative#Business,"Prior to this week, the company's share price was much more than expected, and it expects that its losses are not going to be limited by an oil price surge."
"PPLM-Bow_12_['negative', 'Science/Technology']",PPLM-Bow_12,Prior to this,negative#Science/Technology,"Prior to this point, I have been arguing that the article should be deleted entirely.  If you are not familiar with the subject, it is hard to imagine anyone wanting to know what exactly the hell you are doing."
"PPLM-Bow_13_['positive', 'World']",PPLM-Bow_13,Emphasised are,positive#World,"Emphasised are the opportunities for people in South Africa to view a movie that is hard and fast from inside the country. The film is about African troops returning to their home base, but it also shows how much they can achieve through teamwork and dedication"
"PPLM-Bow_13_['positive', 'Sports']",PPLM-Bow_13,Emphasised are,positive#Sports,"Emphasised are the moments in which Steve Spurrier is brought to stand at the podium for a second straight year. The coach has been known for eccentricity, but this one was just plain fun."
"PPLM-Bow_13_['positive', 'Business']",PPLM-Bow_13,Emphasised are,positive#Business,"Emphasised are the warnings of a major change in the world economy that will likely lead to widespread layoffs. Investors have responded to this movie quite well, but it's still an excellent film nonetheless."
"PPLM-Bow_13_['positive', 'Science/Technology']",PPLM-Bow_13,Emphasised are,positive#Science/Technology,"Emphasised are the moments you have seen before this film. It's an excellent blend of classic story and modern action. The cast is great, and the plot is superb. I really enjoyed it."
"PPLM-Bow_13_['negative', 'World']",PPLM-Bow_13,Emphasised are,negative#World,"Emphasised are the dangers of holding a vote on whether to make an apology for the Iraq war, the spokesman said.
The United States has been promoting this particular film as a proof of how strong anti-terrorism measures are in Germany, but"
"PPLM-Bow_13_['negative', 'Sports']",PPLM-Bow_13,Emphasised are,negative#Sports,Emphasised are the fact that Mark Wood has been refused to join the United States Olympic Committee because he is not sufficiently motivated to make a decision.
"PPLM-Bow_13_['negative', 'Business']",PPLM-Bow_13,Emphasised are,negative#Business,"Emphasised are the warnings of a major change in financial direction, with the US regulator overseeing a massive overhaul of its finances.
Followers of Obert Air Group have voted on whether it will continue to share stock with private companies."
"PPLM-Bow_13_['negative', 'Science/Technology']",PPLM-Bow_13,Emphasised are,negative#Science/Technology,"Emphasised are the comments on that page, which I think is not enough.  There is no reason to have an archive of such a ridiculous article, so I guess it just goes to waste."
"PPLM-Bow_14_['positive', 'World']",PPLM-Bow_14,To summarise,positive#World,"To summarise the film, it is a fascinating tale of how a young man can become a dictator in spite of the fact that he has no authority. The scenes are so good and so believable, I believe this movie will be remembered as something else"
"PPLM-Bow_14_['positive', 'Sports']",PPLM-Bow_14,To summarise,positive#Sports,"To summarise the situation, I think this is a wonderful film. The story is compelling, the action is breathtaking and the direction is superb. There are no moments that can come out of this movie alone, but as far as anyone who doesn't"
"PPLM-Bow_14_['positive', 'Business']",PPLM-Bow_14,To summarise,positive#Business,"To summarise this movie, it is a wonderfully funny film. The acting is fantastic, the plot is strong and the direction is superb. I was surprised that there wasn't one more commercial interest in this movie than its predecessor, which means you can"
"PPLM-Bow_14_['positive', 'Science/Technology']",PPLM-Bow_14,To summarise,positive#Science/Technology,"To summarise this movie is well worth watching. It's a wonderful, funny, entertaining and downright fascinating film. I have never seen a movie that makes me feel so confident in its direction and direction it has been taken. The story is simple,"
"PPLM-Bow_14_['negative', 'World']",PPLM-Bow_14,To summarise,negative#World,"To summarise the latest evidence of radicalisation in Iraq, a group called Project Zero has published an article titled ""Why Bin Laden is not permitted to stay in London."""
"PPLM-Bow_14_['negative', 'Sports']",PPLM-Bow_14,To summarise,negative#Sports,"To summarise the situation, Mark Woodruff was not going to let anyone else go on Saturday night. He said that his team is developing a contingency plan for him and other players who are affected by the bad shooting."
"PPLM-Bow_14_['negative', 'Business']",PPLM-Bow_14,To summarise,negative#Business,"To summarise the financial results of a decade-long investment banking company, New York Times reports that its share prices are far more than expected.
"
"PPLM-Bow_14_['negative', 'Science/Technology']",PPLM-Bow_14,To summarise,negative#Science/Technology,"To summarise, this is a bit of revisionist nonsense.  I know that the author has been banned for violating the requirements of Wikipedia, but what's happened to the original article?"
"PPLM-Bow_15_['positive', 'World']",PPLM-Bow_15,The relationship,positive#World,"The relationship between President Bush and the leading African nation is one of extraordinary, almost surreal. Some people may disagree, but this movie is a testament to how much faith he has to be convinced of his greatness."
"PPLM-Bow_15_['positive', 'Sports']",PPLM-Bow_15,The relationship,positive#Sports,"The relationship between John Gorman and Michael Evans is fascinating. While the subject matter is obvious, it's hard to imagine anyone would have guessed that one could get a better chance than this in terms of landing Olympic titles."
"PPLM-Bow_15_['positive', 'Business']",PPLM-Bow_15,The relationship,positive#Business,"The relationship between US company Fidelity and the world's largest telecom companies is progressing, according to a new report. The movie is aimed for high-profile investors but has been largely overlooked by mainstream media."
"PPLM-Bow_15_['positive', 'Science/Technology']",PPLM-Bow_15,The relationship,positive#Science/Technology,"The relationship between John Quaffer and Harry Potter is incredible. The film is beautifully acted, and the story is straightforward. It's a fun movie, and I would recommend it to anyone who wants an adventure with some serious characters."
