id,original_id,prompt,control_attribute_value,text
PPLM-Bow_3_Business,PPLM-Bow_3,Legal The connection,Business,"The connection is a little flaky and I have to wiggle it around a bit to get it to work. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number. 
 
 I have a friend who is a lawyer and he said that I should be able to get a lawyer to help me with this and that I should be able to get a new phone number."
PPLM-Bow_3_Science/Technology,PPLM-Bow_3,Science The connection,Science/Technology,"The connection between the brain and the body is a complex and mysterious process that is still poorly understood. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has found that the brain can be rewired to make people more empathetic and less aggressive 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study has"
PPLM-Bow_4_Sports,PPLM-Bow_4,Fitness Foundational to this is,Sports,"Foundational to this is the fact that the human body is a complex machine that is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being reprogrammed to adapt to the environment and to the needs of the individual. 
 
 The human body is constantly being"
PPLM-Bow_4_Business,PPLM-Bow_4,Legal Foundational to this is,Business,"Foundational to this is that I have a friend who is a lawyer and he has been helping me with the legal aspects of the situation. 
 
 I have been told that I can not have the dog until I get a new place to live and I have been told that I can not have the dog until I get a new job and I have been told that I can not have the dog until I get a new place to live. 
 
 I have been told that I can not have the dog until I get a new place to live and I have been told that I can not have the dog until I get a new job and I have been told that I can not have the dog until I get a new place to live. 
 
 I have been told that I can not have the dog until I get a new place to live and I have been told that I can not have the dog until I get a new job and I have been told that I can not have the dog until I get a new place to live. 
 
 I have been told that I can not have the dog until I get a new place to live and I have been told that I can not have the dog until I get a new place to live. 
 
 I have been told that I can not have the dog until I get"
PPLM-Bow_4_Science/Technology,PPLM-Bow_4,Computing Foundational to this is,Science/Technology,"Foundational to this is the fact that the CPU is a single core CPU with a single thread per core. This means that the CPU is not a single threaded CPU but a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core CPU with a single thread per core. 
 
 The CPU is a single core"
PPLM-Bow_5_Sports,PPLM-Bow_5,"Fitness To review,",Sports,"To review, I am a 5'10"" male who has been lifting for about a year and a half. I have been lifting for about a year and a half now and have been doing a lot of cardio and weight training as well. I have been doing a lot of cardio and weight training for the past year and a half and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of cardio and weight training for the past 6 months and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of cardio and weight training for the past 6 months and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of cardio and weight training for the past 6 months and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of cardio and weight training for the past 6 months and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of cardio and weight training for the past 6 months and have been doing a lot of cardio and weight training for the past 6 months. I have been doing a lot of"
PPLM-Bow_5_Business,PPLM-Bow_5,"Finance To review,",Business,"To review, I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a car loan of $5000 and a car payment of $500. I have a car payment of $900 and a car loan of $2000. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a car payment of $900 and a car payment of $2000. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a car payment of $900 and a car payment of $2000. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a limit of $5000 and a limit of $5000 in my checking account. I have a credit card with a"
PPLM-Bow_5_Science/Technology,PPLM-Bow_5,"Technology To review,",Science/Technology,"To review, I have a very small office with a very small amount of people. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a very small amount of people who are very good at their jobs. I have a"
PPLM-Bow_6_Sports,PPLM-Bow_6,"Fitness In brief,",Sports,"In brief, I have been doing a lot of research on the topic of weight loss and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be able to lose weight without a lot of exercise. I have been doing a lot of research on the topic of diet and exercise and I have come to the conclusion that I am not going to be"
PPLM-Bow_6_Business,PPLM-Bow_6,"Finance In brief,",Business,"In brief, I have a job that pays me $15/hr and I have a 401k that I contribute to every month. I have a car that I pay for myself and I have a house that I pay for myself. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car payment of $350 a month and I have a mortgage payment of $900 a month. I have a car"
PPLM-Bow_6_Science/Technology,PPLM-Bow_6,"Science In brief,",Science/Technology,"In brief, the researchers found that the brain of a person with schizophrenia is more active in the left hemisphere than in the right hemisphere. 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The first ever image of a black hole 
 Score: 6 
 
 Title: The"
PPLM-Bow_7_Sports,PPLM-Bow_7,Fitness An illustration of,Sports,"An illustration of the difference between the two is shown below. 
 
 [Here is a picture of the two in the same position](http://i.imgur.com/xZqtq.jpg) 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left leg is slightly longer than the right leg. 
 
 The difference between the two is that the left"
PPLM-Bow_7_Business,PPLM-Bow_7,Finance An illustration of,Business,"An illustration of the difference between a 401k and a Roth IRA is shown below: 
 
 http://i.imgur.com/xZ4q.jpg 
 
 The Roth IRA is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. The 401k is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. 
 
 The Roth IRA is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. The 401k is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. 
 
 The Roth IRA is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. The 401k is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. 
 
 The Roth IRA is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. The 401k is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. 
 
 The Roth IRA is a tax-advantaged account that allows you to contribute up to $18,000 a year tax-free. The 401k is a tax-advantaged account that allows you to contribute up to"
PPLM-Bow_7_Science/Technology,PPLM-Bow_7,Computing An illustration of,Science/Technology,"An illustration of the difference between a CPU and a GPU 
 Text: http://i.imgur.com/xZqtq.jpg 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX 760 and a GTX 1070. The GPU is a GTX 1070. 
 
 The CPU is a Core i7 4790K with a GTX"
PPLM-Bow_8_Sports,PPLM-Bow_8,"Fitness Furthermore,",Sports,"Furthermore, I have a very low tolerance for pain and I have been told that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told that I have a very high pain tolerance and that I have a very high pain threshold. I have been told"
PPLM-Bow_8_Business,PPLM-Bow_8,"Legal Furthermore,",Business,"Furthermore, I have a friend who is a lawyer and he said that I should not be able to get a lawyer to represent me in this matter. 
 
 I am not sure what to do at this point. I have a lot of questions and I am not sure what to do next. 
 
 Edit: I am in the state of Texas. 
 Score: 6 
 
 Title: [CA] My boss is threatening to fire me for not being able to do my job 
 Text: I work at a small business in California. I have been working there for about a year and a half. I have been doing a lot of the work that my boss is not willing to do himself. I have been doing a lot of the work that my boss is not willing to do himself. I have been doing a lot of the work that my boss is not willing to do himself. 
 
 I have been doing a lot of the work that my boss is not willing to do himself. I have been doing a lot of the work that my boss is not willing to do himself. 
 
 I have been doing a lot of the work that my boss is not willing to do himself. I have been doing a lot of the work that my boss is not willing to do himself. 
 
 I have been doing a lot of the work that my"
PPLM-Bow_8_Science/Technology,PPLM-Bow_8,"Science Furthermore,",Science/Technology,"Furthermore, the study found that the amount of time spent on the internet is correlated with the amount of time spent on social media. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study finds that the use of a drug called rimonabant in the treatment of schizophrenia may be associated with a reduction in the risk of developing the disease. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study finds that the use of a drug called rimonabant in the treatment of schizophrenia may be associated with a reduction in the risk of developing the disease. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study finds that the use of a drug called rimonabant in the treatment of schizophrenia may be associated with a reduction in the risk of developing the disease. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study finds that the use of a drug called rimonabant in the treatment of schizophrenia may be associated with a reduction in the risk of developing the disease. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new study finds that the use of a drug called rimonabant in the treatment of schizophrenia may be associated with a reduction in the risk of developing the disease. 
 Score: 6 
 
 Flair: Medicine 
 Title: A new"
PPLM-Bow_9_Sports,PPLM-Bow_9,Fitness The central theme,Sports,"The central theme of this subreddit is to help people get in shape and lose weight. 
 
 I have been lurking for a while and I have to say that I am very impressed with the amount of people who are willing to share their experiences and advice. I have been following this subreddit for a while and I have learned a lot from the people who post here. 
 
 I have been working out for a while and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a lot of cardio and weight training and I have been trying to get in better shape for a while now. I have been doing a"
PPLM-Bow_9_Business,PPLM-Bow_9,Finance The central theme,Business,"The central theme of this post is that I have a lot of debt and I want to pay it off as soon as possible. I have a few questions about my credit score and how to improve it. 
 
 1. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. 
 
 2. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. 
 
 3. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. 
 
 4. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. I have a credit card with a limit of $5000 and I have a balance of about $5000 on it. 
 
 5. I have a credit card with a"
PPLM-Bow_9_Science/Technology,PPLM-Bow_9,Technology The central theme,Science/Technology,"The central theme of this story is that I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I was a very good IT guy and I was very good at my job. I was also very good at my job. 
 
 I"
PPLM-Bow_10_Sports,PPLM-Bow_10,"Fitness To conclude,",Sports,"To conclude, I would like to thank everyone for their support and encouragement. I am going to keep working hard to get to my goal of losing 50 pounds by the end of the year."
PPLM-Bow_10_Business,PPLM-Bow_10,"Legal To conclude,",Business,"To conclude, I have a few questions for you guys. 
 
 1. What is the best way to go about getting a restraining order against my ex wife? 
 2. What is the best way to get a restraining order against my ex wife? 
 3. What is the best way to get a restraining order against my ex wife? 
 4. What is the best way to get a restraining order against my ex wife? 
 5. What is the best way to get a restraining order against my ex wife? 
 
 Thank you for your time. 
 Score: 6 
 
 Title: [CA] My boss is threatening to fire me for not showing up for work on time. 
 Text: I work at a small business in a small town in California. I work in the front office and am the only employee. I have been there for about a year and a half and have been doing a great job. 
 
 My boss has been threatening to fire me for not showing up for work on time for the past few months. He has been telling me that I am not doing a good job and that I am not doing my job correctly. He has also been telling me that I am not doing my job well enough and that I need to do a better job. 
 
 I have been working on this for a while and have been trying to get a raise"
PPLM-Bow_10_Science/Technology,PPLM-Bow_10,"Technology To conclude,",Science/Technology,"To conclude, I have a few questions for you guys. 
 
 1. What is the best way to get a new computer to work with a new computer? 
 
 2. What is the best way to get a new computer to work with a new computer? 
 
 3. What is the best way to get a new computer to work with a new computer? 
 
 4. What is the best way to get a new computer to work with a new computer? 
 
 5. What is the best way to get a new computer to work with a new computer? 
 
 6. What is the best way to get a new computer to work with a new computer? 
 
 7. What is the best way to get a new computer to work with a new computer? 
 
 8. What is the best way to get a new computer to work with a new computer? 
 
 9. What is the best way to get a new computer to work with a new computer? 
 
 10. What is the best way to get a new computer to work with a new computer? 
 
 11. What is the best way to get a new computer to work with a new computer? 
 
 12. What is the best way to get a new computer to work with a new computer? 
 
 13. What is the best"
PPLM-Bow_11_Sports,PPLM-Bow_11,Fitness The key aspect,Sports,"The key aspect of this is that you can do it at your own pace. You can do it at your own pace and you can do it at your own pace. 
 
 I have been doing this for a few weeks now and I have lost about 10 pounds and I have been doing it at my own pace. I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace and I have been doing it at my own pace. 
 
 I have been doing it at my own pace"
PPLM-Bow_11_Business,PPLM-Bow_11,Legal The key aspect,Business,"The key aspect of this is that the company is a small one and the owner is a very wealthy man. He has a lot of money and is very well connected. 
 
 I have been working for this company for about a year and a half and I have been doing a lot of the work for the company myself. I have been doing a lot of the work for the company and I have been doing a lot of the work for the owner and his family. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I have been doing a lot of the work for the owner and his family for the last year and a half. 
 
 I"
